track_name,streams,artist_names,uri,source,peak_rank,rank,previous_rank,weeks_on_chart,bpm,key,mode,danceability%,positiveness%,energy%,acousticness%,instrumentalness%,liveness%,speechness%,clean_track_name,clean_artist_name,youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source,clean_title_YT
เพียงเธอ,364004,Safeplanet,spotify:track:7aAk1WR34azj89ZZq19hLD,Safeplanet,132,132,-1,9,140.0,A#,Major,54,61,64,9,0,9,3,เพียงเธอ,safeplanet,Safeplanet - เพียงเธอ ( Always ) ☥【OFFICIAL MV】,safeplanet,2019-06-17T14:56:06Z,15408326,82555,https://www.youtube.com/watch?v=ebEZ5I2Wmgw,safeplanet,safeplanetเพียงเธอalwaysofficialmv
เพียงเธอ ( Always ),1514619,Safeplanet,spotify:track:79YugcEzo00SmZXLchKPnI,Safeplanet,117,117,-1,42,140.0,A#,Major,54,60,64,9,0,9,3,เพียงเธอalways,safeplanet,Safeplanet - เพียงเธอ ( Always ) ☥【OFFICIAL MV】,safeplanet,2019-06-17T14:56:06Z,15408326,82555,https://www.youtube.com/watch?v=ebEZ5I2Wmgw,safeplanet,safeplanetเพียงเธอalwaysofficialmv
เพื่อน,8057980,Polycat,spotify:track:7xJowlJfrvuFbooVesjFm0,GMM Music Public Company Limited,4,4,-1,80,79.0,A#,Major,54,83,74,55,0,10,3,เพื่อน,polycat,POLYCAT - Chapter 1 เพื่อนไม่จริง | Forever Mate [Official MV],SMALLROOM,2014-10-14T10:58:12Z,16096581,86861,https://www.youtube.com/watch?v=DNIDBbjqFCo,SMALLROOM,polycatchapter1เพื่อนไม่จริงforevermateofficialmv
เพื่อนดีเด่น (BEST FRIEND 4EVER),3896374,SERIOUS BACON,spotify:track:0dB8mLoawZ04XoJRewGiqj,Boxx Music,79,79,-1,23,97.0,B,Major,76,76,70,55,0,9,4,เพื่อนดีเด่นbestfriend4ever,seriousbacon,เพื่อนดีเด่น (BEST FRIEND 4EVER) - SERIOUS BACON [Official MV],BOXX MUSIC,2023-02-20T05:00:29Z,14168520,61532,https://www.youtube.com/watch?v=fMKwJnqtaBA,BOXX MUSIC,เพื่อนดีเด่นbestfriend4everseriousbaconofficialmv
เพื่อนพระเอก,85218,Polycat,spotify:track:3oAsmJfKeZHuouJIxRwb1g,Smallroom,159,159,-1,2,96.0,F#,Minor,66,73,81,42,0,15,3,เพื่อนพระเอก,polycat,POLYCAT - เพื่อนพระเอก | GOODFELLA [Official MV],SMALLROOM,2016-08-30T12:00:13Z,7446239,37579,https://www.youtube.com/watch?v=tgQpUTDBI1A,SMALLROOM,polycatเพื่อนพระเอกgoodfellaofficialmv
เพื่อนรัก,508968,The Parkinson,spotify:track:4xkx6xqlEsGqzCX5HM1cF2,Spicy Disc,122,150,-1,52,138.0,D,Minor,58,41,59,41,0,10,4,เพื่อนรัก,theparkinson,The Parkinson - เพื่อนรัก (Dear Friend) | (OFFICIAL MV),Spicydisc,2016-05-24T13:00:00Z,87683518,300150,https://www.youtube.com/watch?v=EPZfaGPP3cA,Spicydisc,theparkinsonเพื่อนรักdearfriendofficialmv
เพื่อนเล่น,77109,"Gyeon, Cd Guntee",spotify:track:6g14Cl0JXfV1OdRCGyZktI,Gyeon,140,140,-1,3,80.0,D#,Major,66,56,74,64,0,21,16,เพื่อนเล่น,gyeoncdguntee,เพื่อนเล่น ? - Gyeon Ft.CD GUNTEE [ OFFICIAL MV ],QueenGyeon Official,2019-02-01T15:22:22Z,11370230,125535,https://www.youtube.com/watch?v=TUkFbTjMlf0,QueenGyeon Official,เพื่อนเล่นgyeonftcdgunteeofficialmv
เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly),34174973,"Tilly Birds, MILLI",spotify:track:3YN1Qgpgt5xVurl2mUFA4y,GMM Music Public Company Limited,1,1,-1,142,110.0,F,Major,79,67,58,50,0,47,5,เพื่อนเล่นไม่เล่นเพื่อนjustbeingfriendly,tillybirdsmilli,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly) - Tilly Birds Feat. MILLI |Official MV|,GeneLab,2021-04-27T11:00:10Z,219528814,991473,https://www.youtube.com/watch?v=AJEoJYgktb4,GeneLab,เพื่อนเล่นไม่เล่นเพื่อนjustbeingfriendlytillybirdsfeatmilliofficialmv
เพื่อนแท้,1656987,"Earn Piyada, The Gang",spotify:track:5IWMAHpNDXeKH0aZ0YHY70,GMM Music Public Company Limited,62,62,-1,20,134.0,D,Major,60,51,64,38,0,9,4,เพื่อนแท้,earnpiyadathegang,【เกิดทัน】เพื่อนแท้ - พิยะดา หาชัยภูมิ,GMM GRAMMY OFFICIAL,2019-11-21T05:00:12Z,13226,120,https://www.youtube.com/watch?v=1-wKd6ju9sI,GMM GRAMMY OFFICIAL,เกิดทันเพื่อนแท้พิยะดาหาชัยภูมิ
เพื่อนไม่จริง,10667012,Polycat,spotify:track:05WHgjtWx32x40VmFkLnOd,Smallroom,52,52,-1,161,117.0,B,Minor,68,73,73,16,0,5,3,เพื่อนไม่จริง,polycat,POLYCAT - Chapter 1 เพื่อนไม่จริง | Forever Mate [Official MV],SMALLROOM,2014-10-14T10:58:12Z,16096581,86861,https://www.youtube.com/watch?v=DNIDBbjqFCo,SMALLROOM,polycatchapter1เพื่อนไม่จริงforevermateofficialmv
เมร่อน,3952757,"Juepak, จ๊ะ นงผณี, GUNNER",spotify:track:3KSS2LFdimgKRcs4ZamWyv,JUEPAK,18,18,-1,10,138.0,A,Major,79,82,86,16,0,21,4,เมร่อน,juepakจ๊ะนงผณีgunner,เมร่อน - JUEPAK Ft. จ๊ะ นงผณี x GUNNER [OFFICIAL MV] | เอแคลร์ จือปาก,Juepak,2024-04-06T12:00:08Z,86898461,524475,https://www.youtube.com/watch?v=6pEq7QOaGfA,Juepak,เมร่อนjuepakftจ๊ะนงผณีxgunnerofficialmvเอแคลร์จือปาก
เมษา (MAYSA) feat. BLACKSHEEP,16294098,fellow fellow,spotify:track:3bxGTdVHjBjlSOjRDH9a4f,BEC-TERO ENTERTAINMENT PUBLIC COMPANY LIMITED,21,21,-1,120,130.0,A#,Major,52,35,47,70,0,10,10,เมษาmaysafeatblacksheep,fellowfellow,fellow fellow - เมษา (Maysa) feat. BLACKSHEEP [Official Music Video],TERO MUSIC,2019-04-22T11:01:29Z,73895087,247392,https://www.youtube.com/watch?v=sRJ6VylvE_k,TERO MUSIC,fellowfellowเมษาmaysafeatblacksheepofficialmusicvideo
เมะ,25394531,THE TOYS,spotify:track:1M2XakpRDkxjiuCirVPD8c,What The Duck,1,1,-1,132,125.0,C,Major,76,68,68,28,0,20,3,เมะ,thetoys,THE TOYS - เมะ (kiss by kiss) [Official MV],Whattheduck,2021-08-31T10:00:03Z,23440254,141171,https://www.youtube.com/watch?v=NMKaS7yyr2I,Whattheduck,thetoysเมะkissbykissofficialmv
เมา (Drunk in Love),340401,Three Man Down,spotify:track:7i4J6fYvmIMZpB7q8rgdZJ,GMM Music Public Company Limited,113,113,-1,2,160.0,E,Major,46,64,84,5,0,44,4,เมาdrunkinlove,threemandown,เมา (Drunk in Love) - Three Man Down |Official MV|,GeneLab,2023-07-18T11:00:29Z,6178793,44702,https://www.youtube.com/watch?v=hV9w2KQn26U,GeneLab,เมาdrunkinlovethreemandownofficialmv
เมื่อคืน Feat. The Parkinson,10369147,Season Five,spotify:track:0OBPjif46Jbz7c4xIqiBEw,ME Records,10,10,-1,88,138.0,F,Major,57,62,80,56,0,18,4,เมื่อคืนfeattheparkinson,seasonfive,เมื่อคืน Feat. The Parkinson - SEASON FIVE [คาราโอเกะ],Muzik Move Karaoke,2024-07-11T09:45:01Z,4455,52,https://www.youtube.com/watch?v=HzXUP1HyXzw,Muzik Move Karaoke,เมื่อคืนfeattheparkinsonseasonfiveคาราโอเกะ
เมื่อคืนฉันฝันว่า,1677844,"2T FLOW, SNOOPO, HANXPOND",spotify:track:7gFhyOlGIO4d9yNxIS5ijn,2T FLOW,18,18,-1,17,75.0,C,Major,69,39,26,82,0,46,9,เมื่อคืนฉันฝันว่า,2tflowsnoopohanxpond,2T FLOW x SNOOPO x HANXPOND - เมื่อคืนฉันฝันว่า [ Prod. By SnoopO ],ชายสี่,2019-05-15T12:00:08Z,135215582,887582,https://www.youtube.com/watch?v=Xi8X4vyOKJY,ชายสี่,2tflowxsnoopoxhanxpondเมื่อคืนฉันฝันว่าprodbysnoopo
เมื่อวานก็นานไป ( FEELS LIKE A YEAR ),176963,"JAYLERR, Ice Paris",spotify:track:7CMevIBfJ2EBxce5WPfldh,Nadao Music,98,98,-1,3,90.0,A,Major,72,69,59,69,0,29,3,เมื่อวานก็นานไปfeelslikeayear,jaylerriceparis,JAYLERR x Ice Paris - เมื่อวานก็นานไป (FEELS LIKE A YEAR) [Official MV],Nadao Music,2021-07-15T11:00:11Z,2051749,30285,https://www.youtube.com/watch?v=WBf3jcwsPhM,Nadao Music,jaylerrxiceparisเมื่อวานก็นานไปfeelslikeayearofficialmv
เรา,8218543,Cocktail,spotify:track:3CCcOP9IQHVQoYIFKuS5BP,GMM Music Public Company Limited,6,6,-1,75,120.0,F#,Major,49,46,40,61,5,8,3,เรา,cocktail,ช้ำคือเรา - [Cover By สมอารมณ์ x Pimthitiii],PugPiano,2018-03-28T05:34:39Z,400733051,1174159,https://www.youtube.com/watch?v=yqpmX4eOCHo,PugPiano,ช้ำคือเราcoverbyสมอารมณ์xpimthitiii
เราได้เจอกันแล้ว,171058,TOR Saksit,spotify:track:2PgXjlj4LodqYtQVfjEdxe,BEC-TERO ENTERTAINMENT PUBLIC COMPANY LIMITED,54,54,-1,2,116.0,C,Major,68,69,76,1,0,12,5,เราได้เจอกันแล้ว,torsaksit,โต๋ ศักดิ์สิทธิ์ - เราได้เจอกันแล้ว [ Official Lyric Video ],TERO MUSIC,2019-08-08T09:38:25Z,126613,1959,https://www.youtube.com/watch?v=kCk0M5Gxx7k,TERO MUSIC,โต๋ศักดิ์สิทธิ์เราได้เจอกันแล้วofficiallyricvideo
เริ่มกลัว (Panic),359772,fellow fellow,spotify:track:2Yj5dr0jmeffibFgesioAF,Tero Music,173,173,-1,7,148.0,B,Major,62,19,54,24,0,39,7,เริ่มกลัวpanic,fellowfellow,fellow fellow - เริ่มกลัว (Panic) [Official Lyrics Video],TERO MUSIC,2020-05-01T10:59:31Z,6628887,66691,https://www.youtube.com/watch?v=rlMLhcSIG_Y,TERO MUSIC,fellowfellowเริ่มกลัวpanicofficiallyricsvideo
เริ่มก่อน (If I Could),2958227,PROXIE,spotify:track:31re0DMfO6aHU3FkCuJEoZ,Dreamers Society,69,69,-1,10,126.0,C,Minor,71,73,56,67,0,39,4,เริ่มก่อนificould,proxie,VICTOR - เริ่มก่อน (If I Could) | Official MV,PROXIE,2024-05-07T12:58:32Z,6199764,44096,https://www.youtube.com/watch?v=sO_7BMbLngk,PROXIE,victorเริ่มก่อนificouldofficialmv
เรื่องจริง,3503407,SIN,spotify:track:7N1mCWyLnYXfi3AXagJCNo,Sony Music Entertainment,83,83,-1,60,76.0,F,Major,556,13,30,88,0,11,4,เรื่องจริง,sin,Sin Singular - เรื่องจริง Ost.คืนวันเสาร์[Official Audio],SingularVEVO,2012-07-26T06:27:52Z,143005863,581936,https://www.youtube.com/watch?v=qnGTC8EUUes,SingularVEVO,sinsingularเรื่องจริงostคืนวันเสาร์officialaudio
เรื่องราวความรักในตำนาน,15429985,"YOUNGOHM, GAVIN:D",spotify:track:4JVHa8eTUOEN0zS1zrA2j5,Already Deadd,74,74,-1,68,115.0,A,Major,71,74,87,26,0,41,4,เรื่องราวความรักในตำนาน,youngohmgavind,YOUNGOHM - เรื่องราวความรักในตำนาน ft. GAVIN.D (OFFICIAL VISUALIZER),YOUNGOHM,2020-08-09T17:00:07Z,58543290,251175,https://www.youtube.com/watch?v=ZSE7C9dAanw,YOUNGOHM,youngohmเรื่องราวความรักในตำนานftgavindofficialvisualizer
เรื่องราวที่เราเขียน,70338,"drg., spsalola",spotify:track:6IryMah2s58s7hifN2NLPH,DRG,196,196,-1,1,132.0,A,Major,68,33,19,92,0,10,4,เรื่องราวที่เราเขียน,drgspsalola,drg. - เรื่องราวที่เราเขียน feat.spsalola [Official Audio],drg.,2020-08-22T11:41:52Z,26158280,285547,https://www.youtube.com/watch?v=Gbtg204DP88,drg.,drgเรื่องราวที่เราเขียนfeatspsalolaofficialaudio
เรื่องเมื่อคืน,1413079,SOYBAD,spotify:track:6l1DC6p0q0tGguuqMRDEGa,SADBOY RECORDS,51,51,-1,18,130.0,G#,Major,84,24,53,47,0,17,14,เรื่องเมื่อคืน,soybad,SOYBAD - เรื่องเมื่อคืน,SOYBAD STATION,2021-02-15T13:00:03Z,39673425,200817,https://www.youtube.com/watch?v=5EMeZVkw5Xc,SOYBAD STATION,soybadเรื่องเมื่อคืน
เรื่องแค่นี้,69843,URBOYTJ,spotify:track:7cQYN54DdllWUI7aloG5Ku,UrboyTJ,127,127,-1,1,136.0,B,Major,62,39,31,87,0,12,4,เรื่องแค่นี้,urboytj,URBOYTJ - เรื่องแค่นี้ (Unless) - OFFICIAL VISUALIZER,URBOYTJ,2022-02-20T08:00:00Z,55537596,267085,https://www.youtube.com/watch?v=0XQofKpqBnE,URBOYTJ,urboytjเรื่องแค่นี้unlessofficialvisualizer
เลิกคุยทั้งอำเภอเพื่อเธอคนเดียว,203761,ลิลลี่ ได้หมดถ้าสดชื่น Feat.เก้า เกริกพล,spotify:track:0XvWTq43VMIxNAsUZHV8Hb,ได้หมดถ้าสดชื่น,113,113,-1,7,125.0,D,Major,89,96,88,44,0,11,5,เลิกคุยทั้งอำเภอเพื่อเธอคนเดียว,ลิลลี่ได้หมดถ้าสดชื่นfeatเก้าเกริกพล,เลิกคุยทั้งอำเภอเพื่อเธอคนเดียว - ลิลลี่ ได้หมดถ้าสดชื่น Feat.เก้า เกริกพล [OFFICIAL MV】,ค่ายเพลง ได้หมดถ้าสดชื่น,2019-03-17T07:56:27Z,399360764,1864587,https://www.youtube.com/watch?v=6JnVhlxFABo,ค่ายเพลง ได้หมดถ้าสดชื่น,เลิกคุยทั้งอำเภอเพื่อเธอคนเดียวลิลลี่ได้หมดถ้าสดชื่นfeatเก้าเกริกพลofficialmv
เลิกพูด,59287,Maiyarap,spotify:track:1TP7e77dujSjfsVeajlKvi,Yupp! Entertainment,146,146,-1,1,85.0,A,Major,88,68,39,53,0,9,37,เลิกพูด,maiyarap,MAIYARAP - เลิกพูด (Prod. by SPATCHIES) | YUPP!,YUPP!,2021-11-18T11:00:09Z,7001750,56187,https://www.youtube.com/watch?v=KZtc8SWFz4I,YUPP!,maiyarapเลิกพูดprodbyspatchiesyupp
เลี้ยงไข้,979178,"BOWKYLION, THE TOYS",spotify:track:2xv83TpufWS243tCZm5jx6,What The Duck,86,86,-1,5,80.0,F,Major,66,42,57,28,0,14,4,เลี้ยงไข้,bowkylionthetoys,BOWKYLION - เลี้ยงไข้ (fever) ft. THE TOYS [Official MV],Whattheduck,2023-10-24T05:21:14Z,12730057,51354,https://www.youtube.com/watch?v=vY6UiUDPuMk,Whattheduck,bowkylionเลี้ยงไข้feverftthetoysofficialmv
เลือกคนที่เขารักเรา,12792526,Three Man Down,spotify:track:6IitkM7xiuKhDXzshXUnRa,GMM Music Public Company Limited,7,7,-1,76,94.0,C,Major,54,76,77,10,0,41,3,เลือกคนที่เขารักเรา,threemandown,เลือกคนที่เขารักเรา - Three Man Down |Official MV|,GeneLab,2020-02-14T11:00:06Z,28133978,175724,https://www.youtube.com/watch?v=HaiMF32P4qM,GeneLab,เลือกคนที่เขารักเราthreemandownofficialmv
เลือดกรุ๊ปบี,23410177,CHRRISSA,spotify:track:4CdW5KKyIjrpx6Hz981dUt,CHRRISSA,1,1,-1,47,164.0,D,Major,55,26,73,76,0,7,6,เลือดกรุ๊ปบี,chrrissa,เลือดกรุ๊ปบี - B Blood Type,Chrrissa Chotijirasathit,2023-01-01T11:00:24Z,41131657,434105,https://www.youtube.com/watch?v=q5nAxoCIvy4,Chrrissa Chotijirasathit,เลือดกรุ๊ปบีbbloodtype
เล่นของสูง,10286195,Big Ass,spotify:track:72qkpImFQ25A2APz0Wto7L,GMM Music Public Company Limited,53,53,-1,43,96.0,B,Major,57,56,84,0,0,26,3,เล่นของสูง,bigass,เล่นของสูง - BIGASS【OFFICIAL MV】,GMM GRAMMY OFFICIAL,2015-05-07T04:00:16Z,55926699,248209,https://www.youtube.com/watch?v=bAQw8ZS_0kg,GMM GRAMMY OFFICIAL,เล่นของสูงbigassofficialmv
เวทมนตร์,64874,"GTK, Pinpin",spotify:track:7xeNlwiwCzOO9k7lp0NnBA,Gtk,108,108,-1,2,126.0,F,Major,61,19,51,37,0,18,4,เวทมนตร์,gtkpinpin,เวทมนตร์ - GTK [ OFFICIAL MV ],GTK,2019-03-09T12:00:06Z,51556905,192823,https://www.youtube.com/watch?v=qO7dSVTV370,GTK,เวทมนตร์gtkofficialmv
เวลาเธอยิ้ม,48748999,Polycat,spotify:track:06DPpk0hUJEgpzl5cuWNI6,Smallroom,22,22,-1,321,83.0,E,Major,60,79,67,24,0,18,4,เวลาเธอยิ้ม,polycat,POLYCAT - Chapter 2 เวลาเธอยิ้ม | you had me at hello [Official MV],SMALLROOM,2014-10-14T10:58:23Z,47972881,291396,https://www.youtube.com/watch?v=mVT1SNc_t2Q,SMALLROOM,polycatchapter2เวลาเธอยิ้มyouhadmeathelloofficialmv
เศษ (Remain) [feat. Earth Patravee],12273216,"tinn, Earth Patravee",spotify:track:5a7q0T5drisHQmCODwmePk,"HOLYFOX CO., LTD.",63,63,-1,66,142.0,D,Major,47,29,43,74,0,12,3,เศษremainfeatearthpatravee,tinnearthpatravee,tinn - เศษ | Remain Feat. Earth Patravee [Official Teaser],HolyFox Records,2022-11-15T14:26:02Z,3006,61,https://www.youtube.com/watch?v=f6X0r1OWvI4,HolyFox Records,tinnเศษremainfeatearthpatraveeofficialteaser
เศษผม - OST. ENofLove กลรักรุ่นพี่,51057,Jay Phitiwat,spotify:track:52SmspgWrjX54KnySlNxjr,Prosper Record,176,176,-1,1,130.0,G#,Major,54,24,54,26,0,10,3,เศษผมostenofloveกลรักรุ่นพี่,jayphitiwat,เศษผม (Ost.ENOFLOVE กลรักรุ่นพี่)  - Jay Phitiwat [ Official MV ],ENOFLOVE CHANNEL,2020-05-09T15:20:16Z,13517580,162768,https://www.youtube.com/watch?v=BKYP3U3aF70,ENOFLOVE CHANNEL,เศษผมostenofloveกลรักรุ่นพี่jayphitiwatofficialmv
เสนอตัว (Ooh!),3201183,PP Krit,spotify:track:3LSVGHaeHEImPdNM3JUykE,PP Krit Entertainment,24,24,-1,8,130.0,F,Minor,85,82,74,10,0,9,9,เสนอตัวooh,ppkrit,PP Krit - เสนอตัว (Ooh!) - Official MV,PP Krit Entertainment,2024-03-08T11:00:09Z,3816281,57505,https://www.youtube.com/watch?v=f7XZpt8D-74,PP Krit Entertainment,ppkritเสนอตัวoohofficialmv
เสียดายของ,13410300,Basher,spotify:track:2yDEfRpX5tRUcAo4VM0wFA,Music bugs,55,55,-1,63,172.0,D#,Major,51,58,67,30,0,18,3,เสียดายของ,basher,BASHER - เสียดายของ [official audio],MusicbugsOfficial,2016-06-14T08:04:06Z,18117035,56100,https://www.youtube.com/watch?v=f8o_GyBrxFY,MusicbugsOfficial,basherเสียดายของofficialaudio
เสียฟอร์มไม่แคร์เสียแกไม่ยอม,102320,"Wonderframe, MANR",spotify:track:3djdR2z30hThWNLee6MD2U,Unicorn Records,148,148,-1,2,150.0,B,Major,68,30,52,44,0,11,5,เสียฟอร์มไม่แคร์เสียแกไม่ยอม,wonderframemanr,WONDERFRAME ft. MAN'R - เสียฟอร์มไม่แคร์เสียแกไม่ยอม 【 OFFICIAL MV 】,WONDERFRAME,2021-03-20T04:00:16Z,26559013,259365,https://www.youtube.com/watch?v=BRqfUnSl9RI,WONDERFRAME,wonderframeftmanrเสียฟอร์มไม่แคร์เสียแกไม่ยอมofficialmv
