track_name,streams,artist_names,uri,source,peak_rank,rank,previous_rank,weeks_on_chart,bpm,key,mode,danceability%,positiveness%,energy%,acousticness%,instrumentalness%,liveness%,speechness%,clean_track_name,clean_artist_name,youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source,clean_title_YT
รู้กันแค่นี้ - mint,9892784,BOWKYLION,spotify:track:6ck9dK5Wh0lZvvBsX49HZD,What The Duck,10,10,-1,40,176.0,D,Major,59,62,53,61,0,15,3,รู้กันแค่นี้mint,bowkylion,BOWKYLION - รู้กันแค่นี้ (mint) [Official MV],Whattheduck,2023-02-14 07:39:08+00:00,35959016,81360,https://www.youtube.com/watch?v=jlD2k41BGVk,Whattheduck,bowkylionรู้กันแค่นี้mintofficialmv
รู้ตัวอีกที,797403,MEYOU,spotify:track:6eAn3ifcCuuVDPwVhOyvDx,GMM Music Public Company Limited,65,65,-1,12,129.0,E,Major,69,45,45,47,7,38,15,รู้ตัวอีกที,meyou,MEYOU - รู้ตัวอีกที [Official MV],OfficialWhiteMusic,2020-12-16 13:00:02+00:00,9377332,86450,https://www.youtube.com/watch?v=8Vzan2nQfDk,OfficialWhiteMusic,meyouรู้ตัวอีกทีofficialmv
รู้ได้แล้วมั้ย,307429,Zom Marie,spotify:track:2fAYsOKKzU1pm197MekRoC,Spicy Disc,79,79,-1,5,94.0,F,Minor,78,49,84,1,0,31,4,รู้ได้แล้วมั้ย,zommarie,ส้ม มารี (Zom Marie) - รู้ได้แล้วมั้ย | (OFFICIAL MV),Spicydisc,2021-05-06 12:00:12+00:00,1427310,11974,https://www.youtube.com/watch?v=yH-uOhTOhPs,Spicydisc,ส้มมารีzommarieรู้ได้แล้วมั้ยofficialmv
ร้องไห้จนเบลอและเผลอลืมตัวเอง,5004850,เรนิษรา,spotify:track:70wKI9WP10zLCIx8Z7iHMs,Reinizra,86,86,-1,30,92.0,A#,Major,65,85,74,54,0,9,4,ร้องไห้จนเบลอและเผลอลืมตัวเอง,เรนิษรา,เรนิษรา - ร้องไห้จนเบลอและเผลอลืมตัวเอง (Official Music Video),เรนิษรา,2022-07-28 10:30:13+00:00,19959568,55480,https://www.youtube.com/watch?v=bKkN7iHkeXM,เรนิษรา,เรนิษราร้องไห้จนเบลอและเผลอลืมตัวเองofficialmusicvideo
ร้อนของ,676492,Tattoo Colour,spotify:track:4ALKXOGup8dkWWKI73PZoP,Smallroom,27,27,-1,5,123.0,A,Major,64,80,79,20,0,16,3,ร้อนของ,tattoocolour,TATTOO COLOUR - ร้อนของ [Official MV],SMALLROOM,2020-04-09 05:00:17+00:00,1314602,24428,https://www.youtube.com/watch?v=-eKQcC9dvqM,SMALLROOM,tattoocolourร้อนของofficialmv
ฤดูของเธอ (Your Season),5660919,NuNew,spotify:track:5Ssjl0BJRFKtjxbgZlnoj9,Universal Music (Thailand) Ltd. Distributed Labels,43,43,-1,18,120.0,A#,Major,72,74,57,23,0,8,4,ฤดูของเธอyourseason,nunew,NuNew - ฤดูของเธอ (Your Season) Prod. by The TOYS | Official MV,DMD MUSIC,2024-08-06 11:58:08+00:00,5720881,79611,https://www.youtube.com/watch?v=m7yse0zVZaY,DMD MUSIC,nunewฤดูของเธอyourseasonprodbythetoysofficialmv
ลงใจ,27684535,BOWKYLION,spotify:track:69ubzIqMB8QgoWZiazDrQ3,What The Duck,1,1,-1,167,75.0,C,Major,58,32,48,50,0,11,3,ลงใจ,bowkylion,BOWKYLION - ลงใจ (Longjai) [Official MV],Whattheduck,2019-11-18 13:30:10+00:00,68139817,450804,https://www.youtube.com/watch?v=tXp_eT_-1EI,Whattheduck,bowkylionลงใจlongjaiofficialmv
ลบไม่ได้ช่วยให้ลืม (Erase),17760121,Ink Waruntorn,spotify:track:5AMYykC6sdveY7NfwHNUm4,Boxx Music,3,3,-1,101,146.0,G#,Major,53,59,72,9,0,30,12,ลบไม่ได้ช่วยให้ลืมerase,inkwaruntorn,ลบไม่ได้ช่วยให้ลืม (Erase) - INK WARUNTORN,BOXX MUSIC,2020-07-09 12:00:14+00:00,58111705,374494,https://www.youtube.com/watch?v=HGkASBMiTkM,BOXX MUSIC,ลบไม่ได้ช่วยให้ลืมeraseinkwaruntorn
ลบไม่ได้ช่วยให้ลืม (LIVE SESSION),54351,"Billkin, Ink Waruntorn",spotify:track:3Khb91fABvzbk3O6Km7aFT,Boxx Music,153,153,-1,1,76.0,C,Major,46,26,54,63,0,15,3,ลบไม่ได้ช่วยให้ลืมlivesession,billkininkwaruntorn,ลบไม่ได้ช่วยให้ลืม (LIVE SESSION),Release - Topic,2021-03-04 10:01:38+00:00,3331685,7056,https://www.youtube.com/watch?v=cCW1co32wXE,Release - Topic,ลบไม่ได้ช่วยให้ลืมlivesession
ลม (Remaster),44016,Num KALA,spotify:track:0bXoFpU60gcnq93Q5JvVm4,GMM Music Public Company Limited,200,200,-1,1,144.0,E,Major,44,38,13,88,0,11,3,ลมremaster,numkala,ลม (Remaster Version) - NUM KALA [Unofficial MV],Pragasit Vongkumchan,2020-05-10 07:41:45+00:00,88831,948,https://www.youtube.com/watch?v=l4GjABrYa4E,Pragasit Vongkumchan,ลมremasterversionnumkalaunofficialmv
ลองฟังแล,826694,โต๋เหน่อ,spotify:track:6NUtxPKkQKAsS5NbhAWCFz,เสียงเพลงของโจร,166,166,-1,5,130.0,A,Major,60,28,63,26,0,17,3,ลองฟังแล,โต๋เหน่อ,ลองฟังแล | โต๋ เหน่อ「Official MV」,เสียงเพลงของโจร,2023-12-29 04:30:12+00:00,132572393,280100,https://www.youtube.com/watch?v=4NUQYYLXFwM,เสียงเพลงของโจร,ลองฟังแลโต๋เหน่อofficialmv
ลองรวย,98763,DTK BOY BAND,spotify:track:0VDWl6BdOaNd6rLWJieVaL,Udom Taepanich,132,132,-1,2,140.0,C,Minor,73,76,64,13,0,15,13,ลองรวย,dtkboyband,ลองรวย - DTK BOY BAND「Official MV」,ThaiStandupComedy,2019-09-10 11:20:08+00:00,48014664,442939,https://www.youtube.com/watch?v=jMC9Qa75Vik,ThaiStandupComedy,ลองรวยdtkboybandofficialmv
ลองรัก,122963,DTK BOY BAND,spotify:track:1YAB6pOtZ3eyLbFb18UApX,Udom Taepanich,60,60,-1,2,129.0,C,Major,67,37,52,3,0,8,35,ลองรัก,dtkboyband,ลองรัก - DTK BOY BAND「Official MV」,ThaiStandupComedy,2019-07-15 10:35:44+00:00,27684938,322235,https://www.youtube.com/watch?v=a9WjeQX8Zaw,ThaiStandupComedy,ลองรักdtkboybandofficialmv
ลองเลิกกันดีไหม (Next Chapter),137062,PiXXiE,spotify:track:7sBi5mkwgckfb68RDRWKMS,LIT ENTERTAINMENT,194,194,-1,1,148.0,D#,Major,60,21,45,59,0,13,4,ลองเลิกกันดีไหมnextchapter,pixxie,PiXXiE - ลองเลิกกันดีไหม (Next Chapter) | OFFICIAL M/V,LIT Entertainment,2023-10-18 11:00:13+00:00,4480744,49226,https://www.youtube.com/watch?v=-hcM6sBS6wc,LIT Entertainment,pixxieลองเลิกกันดีไหมnextchapterofficialmv
ลังเล,3583712,PP Krit,spotify:track:592XwpszQAW8olTXXIesls,PP Krit Entertainment,18,18,-1,13,92.0,B,Major,72,75,54,66,0,11,7,ลังเล,ppkrit,PP Krit - ลังเล [Official MV],PP Krit Entertainment,2023-02-15 01:00:09+00:00,18831408,125169,https://www.youtube.com/watch?v=CnAaByxzsxI,PP Krit Entertainment,ppkritลังเลofficialmv
ลา ลา ลา,38678115,Dept,spotify:track:27OEf7iSIOJ14txp16xweP,Smallroom,14,14,-1,152,178.0,A,Major,39,24,72,1,0,5,3,ลาลาลา,dept,Dept - ลา ลา ลา | La La La [Official MV],SMALLROOM,2019-10-30 13:00:05+00:00,30688824,211001,https://www.youtube.com/watch?v=RLQVlxYoTGE,SMALLROOM,deptลาลาลาlalalaofficialmv
ลาก่อน,40156442,YourMOOD,spotify:track:3vfwUrq22haMmIJyyyI7Hq,WHOOP,5,5,-1,109,135.0,B,Major,56,76,85,2,0,11,3,ลาก่อน,yourmood,YourMOOD - ลาก่อน,THURSDAY POP,2020-11-05 14:52:03+00:00,33881108,242375,https://www.youtube.com/watch?v=TRrVrSznG7Y,THURSDAY POP,yourmoodลาก่อน
ลำพัง,51025,"LAZYLOXY, MILLI",spotify:track:2QKbEe3ImuSeI281OeZJOp,Yupp! Entertainment,147,147,-1,1,104.0,C#,Major,79,39,47,33,0,12,27,ลำพัง,lazyloxymilli,ลำพัง - LAZYLOXY x MILLI (Prod. by SPATCHIES) / YUPP! Compilation | YUPP!,YUPP!,2021-06-01 11:00:14+00:00,1985530,35432,https://www.youtube.com/watch?v=aJuOqlKfw5s,YUPP!,ลำพังlazyloxyxmilliprodbyspatchiesyuppcompilationyupp
ลิ้นติดไฟ,1187833,TangBadVoice,spotify:track:67hJMeiFdhYqqYy3IV1p2d,TangBadVoice,24,24,-1,7,160.0,F#,Minor,82,47,49,0,0,14,30,ลิ้นติดไฟ,tangbadvoice,ลิ้นติดไฟ 👅🔥- TangBadVoice [Official Music Video],TangBadVoice,2020-10-01 12:00:13+00:00,24818713,407894,https://www.youtube.com/watch?v=DsbDfqXCEaU,TangBadVoice,ลิ้นติดไฟtangbadvoiceofficialmusicvideo
ลึก ลึก (Deep),303886,SCRUBB,spotify:track:4E1bQnmjQbremnUwHI37qj,BEC-TERO ENTERTAINMENT PUBLIC COMPANY LIMITED,76,76,-1,5,128.0,E,Major,72,61,72,26,0,11,5,ลึกลึกdeep,scrubb,ลึกลึก (Deep) - Scrubb (ST. 2gether The Series) [Lyrics THA/ROM/ENG],OGTNAF Subs,2020-03-26 14:36:41+00:00,3344764,39034,https://www.youtube.com/watch?v=Qgpse34eLGk,OGTNAF Subs,ลึกลึกdeepscrubbst2gethertheserieslyricstharomeng
ลืมตา,37447,เล็ก พงษธร,spotify:track:6JUngCJP0erm8Xwlu6RP1D,Universal Music (Thailand) Ltd.,184,184,-1,1,124.0,F#,Major,64,18,63,75,0,9,3,ลืมตา,เล็กพงษธร,เล็ก พงษธร - ลืมตา (Live Acoustic),Lek Ratchamet,2019-09-24 11:50:09+00:00,144705,3328,https://www.youtube.com/watch?v=GVMAWz_Ev5M,Lek Ratchamet,เล็กพงษธรลืมตาliveacoustic
ลืมว่าต้องลืม (Forgot to forget),636553,Getsunova,spotify:track:1jiODYTuaDs79iafD4Oiqw,GMM Music Public Company Limited,33,33,-1,5,136.0,B,Major,54,50,67,45,0,11,3,ลืมว่าต้องลืมforgottoforget,getsunova,ลืมว่าต้องลืม (forgot to forget) - Getsunova [Official MV] OST.WHO ARE YOU,OfficialWhiteMusic,2020-04-28 13:00:46+00:00,5925137,96632,https://www.youtube.com/watch?v=xcW1YYKwNvA,OfficialWhiteMusic,ลืมว่าต้องลืมforgottoforgetgetsunovaofficialmvostwhoareyou
ลืมแทบไม่ไหว,1574699,"Saran, MaiMhon",spotify:track:7DNNJcCstLheOvqLsiq2Qz,SARAN,85,85,-1,14,150.0,C#,Major,64,43,56,68,0,8,12,ลืมแทบไม่ไหว,saranmaimhon,SARAN x Maimhon - ลืมแทบไม่ไหว (Official MV),SARAN,2022-03-24 08:00:14+00:00,150603072,783987,https://www.youtube.com/watch?v=qisB560o2Pc,SARAN,saranxmaimhonลืมแทบไม่ไหวofficialmv
ลืมได้แล้ว,2578868,O-Pavee,spotify:track:5OB2XiDmrwQFJFyqVVWtLm,Boxx Music,65,65,-1,42,126.0,C,Major,66,33,49,72,0,14,3,ลืมได้แล้ว,opavee,ลืมได้แล้ว - O-PAVEE [ Official MV ],BOXX MUSIC,2020-06-25 12:00:02+00:00,67199879,212557,https://www.youtube.com/watch?v=QHWUiLrG2No,BOXX MUSIC,ลืมได้แล้วopaveeofficialmv
ลืมไป (Blind) [feat. ปู่จ๋าน ลองไมค์],10621500,"WANYAi, ปู่จ๋าน ลองไมค์",spotify:track:4XqtyE2i3U1z2rMVcgnYX6,"HOLYFOX CO., LTD.",5,5,-1,68,152.0,G,Major,69,84,82,5,0,33,7,ลืมไปblindfeatปู่จ๋านลองไมค์,wanyaiปู่จ๋านลองไมค์,WANYAi แว่นใหญ่ - ลืมไป | Blind Feat. ปู่จ๋าน ลองไมค์ [Official MV],HolyFox Records,2019-05-31 12:51:59+00:00,153943262,703909,https://www.youtube.com/watch?v=hAJYgE04yzs,HolyFox Records,wanyaiแว่นใหญ่ลืมไปblindfeatปู่จ๋านลองไมค์officialmv
ลืมไปแล้วว่าลืมยังไง (Fade),40204061,Jeff Satur,spotify:track:55ODtfBjV76xqE5YfsuL2v,WM/Thailand,4,4,-1,114,109.0,E,Major,57,24,46,39,0,10,3,ลืมไปแล้วว่าลืมยังไงfade,jeffsatur,Jeff Satur - ลืมไปแล้วว่าลืมยังไง (Fade)【Official Music Video】,Jeff Satur,2022-09-23 05:00:11+00:00,209202560,831160,https://www.youtube.com/watch?v=6f5sozKp0R0,Jeff Satur,jeffsaturลืมไปแล้วว่าลืมยังไงfadeofficialmusicvideo
ลูกคุณหนู,12749666,"MEYOU, PUN",spotify:track:7n8XxOyeEnGBNJ7u5ClhCn,GMM Music Public Company Limited,32,32,-1,39,120.0,A,Major,84,23,55,11,0,12,9,ลูกคุณหนู,meyoupun,MEYOU - ลูกคุณหนู Feat. PUN [OFFICIAL MV],OfficialWhiteMusic,2024-02-29 13:00:10+00:00,27598934,119276,https://www.youtube.com/watch?v=ymGAKTdtCJQ,OfficialWhiteMusic,meyouลูกคุณหนูfeatpunofficialmv
ลู่วิ่ง (Can't Keep Up),5080650,Tilly Birds,spotify:track:6Xe4ZTF2mKa6GSwdS5bsPG,GMM Music Public Company Limited,6,6,-1,38,92.0,G#,Minor,66,64,67,54,0,18,4,ลู่วิ่งcantkeepup,tillybirds,ลู่วิ่ง (Can’t Keep Up) - Tilly Birds |Official MV|,GeneLab,2021-08-03 11:00:18+00:00,11596645,75947,https://www.youtube.com/watch?v=irMw09ie1wE,GeneLab,ลู่วิ่งcantkeepuptillybirdsofficialmv
ล้อเล่นได้มั้ย (RIDICULOUS),65271,"SLAPKISS, HYE",spotify:track:5GWsJPiELO10zYgHgVxzMm,Loveis Entertainment,157,157,-1,1,92.0,C,Major,62,44,67,65,0,18,3,ล้อเล่นได้มั้ยridiculous,slapkisshye,SLAPKISS - ล้อเล่นได้มั้ย (RIDICULOUS) feat. HYE [Official MV],LOVEiS+,2022-02-05 05:00:00+00:00,761662,7649,https://www.youtube.com/watch?v=-8o_RAoWXJY,LOVEiS+,slapkissล้อเล่นได้มั้ยridiculousfeathyeofficialmv
ล้านนึง,244985,TangBadVoice,spotify:track:2k2yn0gy4Ya7H5fpzCC2gs,TangBadVoice,85,85,-1,4,123.0,D,Major,90,57,50,79,0,10,28,ล้านนึง,tangbadvoice,ล้านนึง - TangBadVoice,TangBadVoice,2020-03-04 13:02:05+00:00,8104008,111984,https://www.youtube.com/watch?v=vGeArlZPyTo,TangBadVoice,ล้านนึงtangbadvoice
วงกลม (O),691921,Patrickananda,spotify:track:5o0DldgK63kE56lr4QARcb,WM/Thailand,46,46,-1,5,100.0,A,Major,68,18,77,6,0,8,4,วงกลมo,patrickananda,วงกลม (O)  - Patrickananda【Official MV】,PATRICKANANDA,2022-02-11 12:00:10+00:00,1566263,26701,https://www.youtube.com/watch?v=05frtOwQG2M,PATRICKANANDA,วงกลมopatrickanandaofficialmv
วอนนภา (LA DI DA),185288,QLER,spotify:track:72qN76bsjmlmqO5wtSsKxD,What The Duck,95,95,-1,3,160.0,A,Major,68,81,55,8,0,11,4,วอนนภาladida,qler,QLER - วอนนภา (LA DI DA) [Official Lyrics],Whattheduck,2021-09-16 12:00:11+00:00,176172,4790,https://www.youtube.com/watch?v=rIO7gVSDEpM,Whattheduck,qlerวอนนภาladidaofficiallyrics
วังวน (LOOP),102293,ONEONE,spotify:track:3AoCPB8NMxZcxzXKswXfpY,Boxx Music,187,187,-1,2,91.0,B,Major,63,66,51,70,0,16,2,วังวนloop,oneone,วังวน ( LOOP ) - ONEONE [ Official MV ],BOXX MUSIC,2019-09-30 11:57:45+00:00,18059803,91782,https://www.youtube.com/watch?v=IOjCW_yKUfE,BOXX MUSIC,วังวนlooponeoneofficialmv
วัดปะหล่ะ? (TEST ME),18937853,4EVE,spotify:track:4m72K740TLVYovBWJmTTt3,"TPOP INCORPORATION Co.,Ltd.",2,2,-1,94,103.0,C#,Major,83,83,63,51,0,11,4,วัดปะหล่ะtestme,4eve,4EVE - วัดปะหล่ะ? (TEST ME) (Prod. by URBOYTJ) - Summer Video,4EVE,2021-04-12 03:00:24+00:00,134390000,669201,https://www.youtube.com/watch?v=zj4dW3_2mgo,4EVE,4eveวัดปะหล่ะtestmeprodbyurboytjsummervideo
วันครบเลิก,6899084,NONT TANONT,spotify:track:6cWbOlreslaWQp8JVOhqcm,Loveis Entertainment,21,21,-1,54,98.0,E,Major,70,73,68,49,0,13,5,วันครบเลิก,nonttanont,NONT TANONT - วันครบเลิก (UNNIVERSARY) [Official MV],LOVEiS+,2021-11-25 13:00:11+00:00,14254684,78874,https://www.youtube.com/watch?v=f2KamJwJqmc,LOVEiS+,nonttanontวันครบเลิกunniversaryofficialmv
วันที่นาฬิกาของเราหมุนไปพร้อมกัน,8358194,No One Else,spotify:track:6JtHYZAi56uJEBc8iihR7j,Spicy Disc,33,33,-1,20,124.0,G,Major,73,68,58,24,0,14,3,วันที่นาฬิกาของเราหมุนไปพร้อมกัน,nooneelse,วันที่นาฬิกาของเราหมุนไปพร้อมกัน - No One Else [Official MV],No One Else,2024-08-22 05:00:06+00:00,24611354,87846,https://www.youtube.com/watch?v=wKzNKFsneXQ,No One Else,วันที่นาฬิกาของเราหมุนไปพร้อมกันnooneelseofficialmv
วันที่สวยงาม - To The Day,171586,Safeplanet,spotify:track:4XVp20TE2aA3FI2lwYNcAH,Safeplanet,102,102,-1,3,125.0,G,Major,34,36,62,14,80,14,5,วันที่สวยงามtotheday,safeplanet,SAFEPLANET - วันที่สวยงาม ( To The Day ),safeplanet,2021-03-22 12:01:40+00:00,2952167,39075,https://www.youtube.com/watch?v=E3OKcdSE0tI,safeplanet,safeplanetวันที่สวยงามtotheday
วันที่เธอไม่อยู่ (Farewell),816986,tinn,spotify:track:6n7i8MjmJTdSORWfzEB1II,"HOLYFOX CO., LTD.",173,173,-1,4,158.0,D#,Major,66,59,52,24,0,14,3,วันที่เธอไม่อยู่farewell,tinn,tinn - วันที่เธอไม่อยู่​ | Farewell [Official MV],HolyFox Records,2020-07-24 11:30:17+00:00,34123012,269869,https://www.youtube.com/watch?v=aLeXpHIT7KQ,HolyFox Records,tinnวันที่เธอไม่อยู่farewellofficialmv
วันที่เรานับหนึ่ง,220011,Singto Numchok,spotify:track:3fJY7M6UcabYz1H1LHmVzJ,What The Duck,64,64,-1,4,140.0,A,Major,66,29,28,28,0,12,4,วันที่เรานับหนึ่ง,singtonumchok,สิงโต นำโชค - วันที่เรานับหนึ่ง [Official MV],Whattheduck,2019-06-13 05:57:43+00:00,2124823,22779,https://www.youtube.com/watch?v=98H39omJ-TE,Whattheduck,สิงโตนำโชควันที่เรานับหนึ่งofficialmv
วันนั้นฝนก็ตกแบบนี้แหละ (rainy day),226359,"MEAN Band, Fongbeer",spotify:track:21fYaE14TZxlX9dJPEctUG,LOVEiS Entertainment,117,117,-1,4,104.0,B,Major,68,38,50,39,0,10,3,วันนั้นฝนก็ตกแบบนี้แหละrainyday,meanbandfongbeer,วันนั้นฝนก็ตกแบบนี้แหละ (rainy day) - MEAN Band ft. Fongbeer [Official MV],LOVEiS+,2021-10-28 12:00:20+00:00,48574166,86174,https://www.youtube.com/watch?v=hk9Eug4S5fM,LOVEiS+,วันนั้นฝนก็ตกแบบนี้แหละrainydaymeanbandftfongbeerofficialmv
วันนี้ปีที่แล้ว,34936428,MEYOU,spotify:track:4bnxMt1viexb85sAtVz1dA,GMM Music Public Company Limited,11,11,-1,71,142.0,G#,Major,52,33,73,23,0,35,3,วันนี้ปีที่แล้ว,meyou,MEYOU - วันนี้ปีที่แล้ว [OFFICIAL MV],OfficialWhiteMusic,2023-08-10 13:00:31+00:00,123085196,279163,https://www.youtube.com/watch?v=RSkWs-cYUp8,OfficialWhiteMusic,meyouวันนี้ปีที่แล้วofficialmv
